miRna,target,lp_label,confidence,mor
20067,6043,1,Medium,
20067,7860,1,Medium,
20067,6055,1,Medium,
20067,4302,1,Medium,
20067,7861,1,Medium,
20067,7505,1,Medium,
20067,6915,1,Medium,
20067,6549,1,Medium,
20067,7504,1,Medium,
20067,7816,1,Medium,
20067,6554,1,Medium,
20067,3111,1,Medium,
20067,4324,1,Medium,
20067,3906,1,Medium,
20067,7862,1,Medium,
20067,3901,1,Medium,
20067,5706,1,Medium,
20067,7738,1,Medium,
20067,7755,1,Medium,
20067,5380,1,Medium,
20067,7863,1,Medium,
20067,4085,1,Medium,
20067,2306,1,Medium,
20067,7654,1,Medium,
20067,2754,1,Medium,
20067,7864,1,Medium,
20067,4174,1,Medium,
20067,6649,1,Medium,
20067,7187,1,Medium,
20067,7806,1,Medium,
20067,4621,1,Medium,
20067,5439,1,Medium,
20067,2210,1,Medium,
20067,4279,1,Medium,
20067,7865,1,Medium,
20067,4681,1,Medium,
20067,4509,1,Medium,
20067,7278,1,Medium,
20067,1757,1,Medium,
20067,6825,1,Medium,
20067,6687,1,Medium,
20067,3724,1,Medium,
20067,7866,1,Medium,
20067,3717,1,Medium,
20067,7083,1,Medium,
20067,7867,1,Medium,
20067,7868,1,Medium,
20067,7869,1,Medium,
20067,7084,1,Medium,
20067,4881,1,Medium,
20067,7158,1,Medium,
20067,7870,1,Medium,
20067,7871,1,Medium,
20067,7695,1,Medium,
20067,5197,1,Medium,
20067,2644,1,Medium,
20067,7697,1,Medium,
20067,7699,1,Medium,
20067,6139,1,Medium,
20067,7138,1,Medium,
20067,7872,1,Medium,
20067,3331,1,Medium,
20067,7700,1,Medium,
20067,5285,1,Medium,
20067,7873,1,Medium,
20067,7874,1,Medium,
20067,7875,1,Medium,
20067,7876,1,Medium,
20067,1915,1,Medium,
20067,5200,1,Medium,
20067,7694,1,Medium,
20067,7877,1,Medium,
20067,7702,1,Medium,
20067,4961,1,Medium,
20067,3765,1,Medium,
20067,6731,1,Medium,
20067,2653,1,Medium,
20067,5297,1,Medium,
20067,7704,1,Medium,
20067,7703,1,Medium,
20067,5857,1,Medium,
20067,4494,1,Medium,
20067,4573,1,Medium,
20067,3786,1,Medium,
20067,7878,1,Medium,
20067,7705,1,Medium,
20067,1739,1,Medium,
20067,7706,1,Medium,
20067,7227,1,Medium,
20067,7709,1,Medium,
20067,3137,1,Medium,
20067,7710,1,Medium,
20067,7693,1,Medium,
20067,7692,1,Medium,
20067,6933,1,Medium,
20067,7707,1,Medium,
20067,3457,1,Medium,
20067,7708,1,Medium,
20067,3557,1,Medium,
20067,7696,1,Medium,
20067,7570,1,Medium,
20067,6291,1,Medium,
20067,3126,1,Medium,
20067,3801,1,Medium,
20067,7262,1,Medium,
20067,5884,1,Medium,
20067,7879,1,Medium,
20067,6936,1,Medium,
20067,7880,1,Medium,
20067,7714,1,Medium,
20068,7881,1,Medium,
20068,5582,1,Medium,
20068,7882,1,Medium,
20068,7883,1,Medium,
20068,6164,1,Medium,
20068,7061,1,Medium,
20068,7884,1,Medium,
20068,2571,1,Medium,
20068,4667,1,Medium,
20068,7885,1,Medium,
20068,6687,1,Medium,
20068,7886,1,Medium,
20068,7887,1,Medium,
20068,1662,1,Medium,
20068,7888,1,Medium,
20068,7889,1,Medium,
20068,3849,1,Medium,
20068,1860,1,Medium,
20068,3603,1,Medium,
20068,3370,1,Medium,
20068,3634,1,Medium,
20068,7890,1,Medium,
20068,7891,1,Medium,
20068,3903,1,Medium,
20068,5108,1,Medium,
20068,7892,1,Medium,
20068,6217,1,Medium,
20068,6208,1,Medium,
20068,7893,1,Medium,
20068,2007,1,Medium,
20068,7894,1,Medium,
20068,7895,1,Medium,
20068,4609,1,Medium,
20068,7057,1,Medium,
20068,2311,1,Medium,
20068,6447,1,Medium,
20068,7896,1,Medium,
20068,5820,1,Medium,
20068,7778,1,Medium,
20068,7897,1,Medium,
20068,7651,1,Medium,
20068,4768,1,Medium,
20068,1765,1,Medium,
20068,4172,1,Medium,
20068,4804,1,Medium,
20068,5616,1,Medium,
20068,7898,1,Medium,
20068,7899,1,Medium,
20068,7900,1,Medium,
20068,7901,1,Medium,
20068,7356,1,Medium,
20068,7902,1,Medium,
20068,7903,1,Medium,
20068,3381,1,Medium,
20068,5577,1,Medium,
20068,3379,1,Medium,
20068,7904,1,Medium,
20068,6682,1,Medium,
20069,3209,1,Medium,
20069,7905,1,Medium,
20069,3841,1,Medium,
20069,7906,1,Medium,
20069,7907,1,Medium,
20069,2754,1,Medium,
20069,2287,1,Medium,
20069,7908,1,Medium,
20069,7900,1,Medium,
20069,6098,1,Medium,
20070,7909,1,Medium,
20070,5756,1,Medium,
20070,4747,1,Medium,
20071,4811,1,Medium,
20071,7910,1,Medium,
20071,7911,1,Medium,
20071,6674,1,Medium,
20071,6009,1,Medium,
20071,7912,1,Medium,
20071,7913,1,Medium,
20071,6805,1,Medium,
20071,3312,1,Medium,
20071,4852,1,Medium,
20071,6041,1,Medium,
20071,5557,1,Medium,
20071,7480,1,Medium,
20071,4543,1,Medium,
20071,6056,1,Medium,
20071,5161,1,Medium,
20071,7914,1,Medium,
20071,7501,1,Medium,
20071,6124,1,Medium,
20071,7915,1,Medium,
20071,4937,1,Medium,
20071,7916,1,Medium,
20071,6821,1,Medium,
20071,4321,1,Medium,
20071,6131,1,Medium,
20071,7034,1,Medium,
20071,7888,1,Medium,
20071,4120,1,Medium,
20071,6249,1,Medium,
20071,6435,1,Medium,
20071,5429,1,Medium,
20071,6874,1,Medium,
20071,4656,1,Medium,
20071,4747,1,Medium,
20071,5436,1,Medium,
20071,2684,1,Medium,
20071,7917,1,Medium,
20071,3071,1,Medium,
20071,7918,1,Medium,
20071,6788,1,Medium,
20071,6508,1,Medium,
20071,4711,1,Medium,
20071,4157,1,Medium,
20071,7919,1,Medium,
20071,4170,1,Medium,
20071,4155,1,Medium,
20071,4590,1,Medium,
20071,6635,1,Medium,
20071,7920,1,Medium,
20071,5598,1,Medium,
20071,4165,1,Medium,
20071,5607,1,Medium,
20071,5222,1,Medium,
20071,4202,1,Medium,
20071,7184,1,Medium,
20071,5643,1,Medium,
20071,7921,1,Medium,
20071,7922,1,Medium,
20071,7923,1,Medium,
20071,2950,1,Medium,
20071,7205,1,Medium,
20071,7924,1,Medium,
20071,7925,1,Medium,
20071,1664,1,Medium,
20071,7926,1,Medium,
20071,7847,1,Medium,
20071,5236,1,Medium,
20071,4782,1,Medium,
20071,7927,1,Medium,
20071,7928,1,Medium,
20071,4443,1,Medium,
20071,4380,1,Medium,
20071,4781,1,Medium,
20071,4224,1,Medium,
20071,7929,1,Medium,
20071,7930,1,Medium,
20071,7931,1,Medium,
20071,4785,1,Medium,
20071,7806,1,Medium,
20071,7226,1,Medium,
20071,4798,1,Medium,
20071,7932,1,Medium,
20071,7933,1,Medium,
20071,7934,1,Medium,
20071,7935,1,Medium,
20071,6000,1,Medium,
20071,7936,1,Medium,
20071,7340,1,Medium,
20071,6526,1,Medium,
20071,2615,1,Medium,
20071,7256,1,Medium,
20071,7937,1,Medium,
20071,5338,1,Medium,
20071,3087,1,Medium,
20071,6332,1,Medium,
20071,7335,1,Medium,
20071,5093,1,Medium,
20071,1956,1,Medium,
20071,4900,1,Medium,
20071,5736,1,Medium,
20071,7515,1,Medium,
20071,7938,1,Medium,
20071,4982,1,Medium,
20071,5776,1,Medium,
20071,5171,1,Medium,
20071,7052,1,Medium,
20071,5582,1,Medium,
20071,4738,1,Medium,
20071,4523,1,Medium,
20071,7939,1,Medium,
20071,4763,1,Medium,
20071,7940,1,Medium,
20071,7941,1,Medium,
20071,7942,1,Medium,
20071,7943,1,Medium,
20071,7944,1,Medium,
20071,7788,1,Medium,
20071,5813,1,Medium,
20071,7945,1,Medium,
20071,4836,1,Medium,
20071,7946,1,Medium,
20071,5122,1,Medium,
20071,2860,1,Medium,
20071,3819,1,Medium,
20071,7947,1,Medium,
20071,7948,1,Medium,
20071,6691,1,Medium,
20071,7949,1,Medium,
20071,5276,1,Medium,
20071,7950,1,Medium,
20071,7951,1,Medium,
20071,3123,1,Medium,
20071,7952,1,Medium,
20071,7953,1,Medium,
20071,7558,1,Medium,
20071,2678,1,Medium,
20071,7954,1,Medium,
20071,3754,1,Medium,
20071,7955,1,Medium,
20071,7956,1,Medium,
20071,3706,1,Medium,
20071,3765,1,Medium,
20071,3761,1,Medium,
20071,7957,1,Medium,
20071,2745,1,Medium,
20071,7907,1,Medium,
20071,5293,1,Medium,
20071,7958,1,Medium,
20071,6701,1,Medium,
20071,5315,1,Medium,
20071,6149,1,Medium,
20071,7959,1,Medium,
20071,5864,1,Medium,
20071,5301,1,Medium,
20071,6301,1,Medium,
20071,5884,1,Medium,
20071,7960,1,Medium,
20071,7761,1,Medium,
20071,5383,1,Medium,
20071,3826,1,Medium,
20071,7733,1,Medium,
20071,7961,1,Medium,
20071,7283,1,Medium,
20071,7962,1,Medium,
20071,5899,1,Medium,
20071,6306,1,Medium,
20071,3287,1,Medium,
20071,3430,1,Medium,
20071,2737,1,Medium,
20071,7297,1,Medium,
20071,7963,1,Medium,
20071,7964,1,Medium,
20071,3851,1,Medium,
20071,3938,1,Medium,
20071,2724,1,Medium,
20071,5248,1,Medium,
20071,6566,1,Medium,
20071,5681,1,Medium,
20071,6171,1,Medium,
20071,7965,1,Medium,
20071,2481,1,Medium,
20071,5088,1,Medium,
20071,7966,1,Medium,
20071,7373,1,Medium,
20071,7967,1,Medium,
20071,5264,1,Medium,
20071,5669,1,Medium,
20071,1651,1,Medium,
20071,2408,1,Medium,
20071,7822,1,Medium,
20071,5690,1,Medium,
20071,3914,1,Medium,
20071,7968,1,Medium,
20071,5185,1,Medium,
20071,1916,1,Medium,
20071,7969,1,Medium,
20071,6744,1,Medium,
20071,5105,1,Medium,
20071,7970,1,Medium,
20071,5410,1,Medium,
20071,2457,1,Medium,
20071,4896,1,Medium,
20071,7971,1,Medium,
20071,5700,1,Medium,
20071,5478,1,Medium,
20071,5723,1,Medium,
20071,7972,1,Medium,
20071,6959,1,Medium,
20071,3999,1,Medium,
20071,3980,1,Medium,
20071,7973,1,Medium,
20071,7974,1,Medium,
20071,5725,1,Medium,
20071,7452,1,Medium,
20071,7975,1,Medium,
20071,6584,1,Medium,
20071,2007,1,Medium,
20071,3990,1,Medium,
20071,7976,1,Medium,
20071,6220,1,Medium,
20071,5742,1,Medium,
20071,6383,1,Medium,
20071,7977,1,Medium,
20071,3210,1,Medium,
20071,7978,1,Medium,
20071,6224,1,Medium,
20071,1833,1,Medium,
20071,4346,1,Medium,
20071,3217,1,Medium,
20071,6917,1,Medium,
20071,6216,1,Medium,
20071,3451,1,Medium,
20071,5651,1,Medium,
20071,4603,1,Medium,
20071,7745,1,Medium,
20071,6988,1,Medium,
20071,6768,1,Medium,
20071,4466,1,Medium,
20071,7979,1,Medium,
20071,4041,1,Medium,
20071,5629,1,Medium,
20071,7759,1,Medium,
20071,5777,1,Medium,
20071,6405,1,Medium,
20071,7980,1,Medium,
20071,2350,1,Medium,
20071,5368,1,Medium,
20071,7981,1,Medium,
20071,6238,1,Medium,
20071,3198,1,Medium,
20071,4065,1,Medium,
20071,3609,1,Medium,
20071,3638,1,Medium,
20071,5217,1,Medium,
20071,4060,1,Medium,
20071,4078,1,Medium,
20071,7982,1,Medium,
20071,7983,1,Medium,
20071,3698,1,Medium,
20071,7056,1,Medium,
20071,2565,1,Medium,
20071,7019,1,Medium,
20071,4091,1,Medium,
20071,5423,1,Medium,
20071,7984,1,Medium,
20071,6421,1,Medium,
20071,5417,1,Medium,
20072,7226,1,Medium,
20072,7985,1,Medium,
20072,5107,1,Medium,
20072,4335,1,Medium,
20072,7530,1,Medium,
20072,3528,1,Medium,
20072,7019,1,Medium,
20072,7986,1,Medium,
20072,5823,1,Medium,
20072,7987,1,Medium,
20072,7988,1,Medium,
20072,7848,1,Medium,
20072,7989,1,Medium,
20072,5906,1,Medium,
20072,6303,1,Medium,
20072,2048,1,Medium,
20072,7990,1,Medium,
20072,5112,1,Medium,
20072,7991,1,Medium,
20072,7992,1,Medium,
20072,1915,1,Medium,
20072,7993,1,Medium,
20072,7994,1,Medium,
20072,7232,1,Medium,
20072,5866,1,Medium,
20072,7995,1,Medium,
20072,5982,1,Medium,
20072,6196,1,Medium,
20072,7722,1,Medium,
20072,7996,1,Medium,
20072,7997,1,Medium,
20072,5245,1,Medium,
20072,3883,1,Medium,
20072,7998,1,Medium,
20072,7999,1,Medium,
20072,8000,1,Medium,
20072,8001,1,Medium,
20072,8002,1,Medium,
20072,1999,1,Medium,
20072,8003,1,Medium,
20072,8004,1,Medium,
20072,8005,1,Medium,
20072,6368,1,Medium,
20072,8006,1,Medium,
20072,8007,1,Medium,
20072,8008,1,Medium,
20072,8009,1,Medium,
20072,7783,1,Medium,
20072,8010,1,Medium,
20072,5787,1,Medium,
20072,8011,1,Medium,
20072,6995,1,Medium,
20072,8012,1,Medium,
20072,6863,1,Medium,
20072,4983,1,Medium,
20072,8013,1,Medium,
20072,1817,1,Medium,
20072,8014,1,Medium,
20072,5819,1,Medium,
20072,8015,1,Medium,
20072,3181,1,Medium,
20072,5929,1,Medium,
20072,1885,1,Medium,
20072,8016,1,Medium,
20072,8017,1,Medium,
20072,8018,1,Medium,
20072,8019,1,Medium,
20072,5224,1,Medium,
20072,2205,1,Medium,
20072,8020,1,Medium,
20072,4258,1,Medium,
20072,8021,1,Medium,
20072,8022,1,Medium,
20072,6811,1,Medium,
20072,8023,1,Medium,
20072,1968,1,Medium,
20073,8024,1,Medium,
20073,7569,1,Medium,
20073,8025,1,Medium,
20073,8026,1,Medium,
20073,3114,1,Medium,
20073,2461,1,Medium,
20073,4457,1,Medium,
20073,8027,1,Medium,
20073,6861,1,Medium,
20073,4049,1,Medium,
20073,8028,1,Medium,
20073,8029,1,Medium,
20073,2755,1,Medium,
20073,8030,1,Medium,
20073,6521,1,Medium,
20073,8031,1,Medium,
20073,8032,1,Medium,
20073,8033,1,Medium,
20073,6728,1,Medium,
20073,3724,1,Medium,
20073,3725,1,Medium,
20073,8034,1,Medium,
20073,1749,1,Medium,
20073,2047,1,Medium,
20073,1760,1,Medium,
20073,6723,1,Medium,
20073,8035,1,Medium,
20073,8036,1,Medium,
20073,4874,1,Medium,
20073,3840,1,Medium,
20073,8037,1,Medium,
20073,3447,1,Medium,
20073,3761,1,Medium,
20073,8038,1,Medium,
20073,3139,1,Medium,
20073,8039,1,Medium,
20073,7990,1,Medium,
20073,8040,1,Medium,
20073,8041,1,Medium,
20073,5852,1,Medium,
20073,7281,1,Medium,
20073,8042,1,Medium,
20073,8043,1,Medium,
20073,8044,1,Medium,
20073,8045,1,Medium,
20073,8046,1,Medium,
20073,6931,1,Medium,
20073,7906,1,Medium,
20073,8047,1,Medium,
20073,7259,1,Medium,
20073,5893,1,Medium,
20073,7577,1,Medium,
20073,8048,1,Medium,
20073,2492,1,Medium,
20073,8049,1,Medium,
20073,8050,1,Medium,
20073,8051,1,Medium,
20073,5913,1,Medium,
20073,8052,1,Medium,
20073,8053,1,Medium,
20073,3857,1,Medium,
20073,3879,1,Medium,
20073,8054,1,Medium,
20073,7717,1,Medium,
20073,7721,1,Medium,
20073,8055,1,Medium,
20073,8056,1,Medium,
20073,7661,1,Medium,
20073,7377,1,Medium,
20073,7378,1,Medium,
20073,3599,1,Medium,
20073,8057,1,Medium,
20073,8058,1,Medium,
20073,5668,1,Medium,
20073,1916,1,Medium,
20073,8059,1,Medium,
20073,8060,1,Medium,
20073,2469,1,Medium,
20073,4586,1,Medium,
20073,4924,1,Medium,
20073,7455,1,Medium,
20073,5728,1,Medium,
20073,8061,1,Medium,
20073,8062,1,Medium,
20073,5732,1,Medium,
20073,6380,1,Medium,
20073,8063,1,Medium,
20073,8064,1,Medium,
20073,5211,1,Medium,
20073,8065,1,Medium,
20073,7529,1,Medium,
20073,7522,1,Medium,
20073,8066,1,Medium,
20073,2060,1,Medium,
20073,8067,1,Medium,
20073,8068,1,Medium,
20073,6392,1,Medium,
20073,8069,1,Medium,
20073,8070,1,Medium,
20073,8071,1,Medium,
20073,8072,1,Medium,
20073,6870,1,Medium,
20073,4028,1,Medium,
20073,8073,1,Medium,
20073,8074,1,Medium,
20073,2983,1,Medium,
20073,5663,1,Medium,
20073,8075,1,Medium,
20073,4948,1,Medium,
20073,6240,1,Medium,
20073,5137,1,Medium,
20073,5794,1,Medium,
20073,4059,1,Medium,
20073,7665,1,Medium,
20073,8076,1,Medium,
20073,7986,1,Medium,
20073,8013,1,Medium,
20073,6437,1,Medium,
20073,4087,1,Medium,
20073,6421,1,Medium,
20073,8077,1,Medium,
20073,1817,1,Medium,
20073,6443,1,Medium,
20073,8078,1,Medium,
20073,5819,1,Medium,
20073,8079,1,Medium,
20073,1664,1,Medium,
20073,8080,1,Medium,
20073,4136,1,Medium,
20073,8018,1,Medium,
20073,7654,1,Medium,
20073,8081,1,Medium,
20073,4154,1,Medium,
20073,2229,1,Medium,
20073,8082,1,Medium,
20073,5224,1,Medium,
20073,4616,1,Medium,
20073,3291,1,Medium,
20073,8083,1,Medium,
20073,6006,1,Medium,
20073,7802,1,Medium,
20073,7672,1,Medium,
20073,5451,1,Medium,
20073,8084,1,Medium,
20073,6650,1,Medium,
20073,2249,1,Medium,
20073,8085,1,Medium,
20073,8086,1,Medium,
20073,3388,1,Medium,
20073,3585,1,Medium,
20073,7855,1,Medium,
20073,6511,1,Medium,
20073,6799,1,Medium,
20073,2786,1,Medium,
20073,8087,1,Medium,
20073,4388,1,Medium,
20073,3283,1,Medium,
20073,7167,1,Medium,
20073,1857,1,Medium,
20073,8088,1,Medium,
20073,8089,1,Medium,
20073,8090,1,Medium,
20073,4277,1,Medium,
20073,7476,1,Medium,
20073,4453,1,Medium,
20073,8091,1,Medium,
20073,8092,1,Medium,
20074,1681,1,Medium,
20074,8093,1,Medium,
20074,3137,1,Medium,
20074,4726,1,Medium,
20074,5179,1,Medium,
20074,3727,1,Medium,
20074,5272,1,Medium,
20074,3720,1,Medium,
20074,3717,1,Medium,
20074,7885,1,Medium,
20074,8094,1,Medium,
20074,5831,1,Medium,
20074,8095,1,Medium,
20074,8096,1,Medium,
20074,5276,1,Medium,
20074,6135,1,Medium,
20074,8097,1,Medium,
20074,3713,1,Medium,
20074,8098,1,Medium,
20074,5281,1,Medium,
20074,2667,1,Medium,
20074,6277,1,Medium,
20074,3748,1,Medium,
20074,6727,1,Medium,
20074,5304,1,Medium,
20074,8099,1,Medium,
20074,7175,1,Medium,
20074,3753,1,Medium,
20074,4629,1,Medium,
20074,2646,1,Medium,
20074,5298,1,Medium,
20074,5006,1,Medium,
20074,4422,1,Medium,
20074,5302,1,Medium,
20074,7337,1,Medium,
20074,3119,1,Medium,
20074,8100,1,Medium,
20074,8101,1,Medium,
20074,8102,1,Medium,
20074,5889,1,Medium,
20074,8103,1,Medium,
20074,5199,1,Medium,
20074,7707,1,Medium,
20074,8104,1,Medium,
20074,8105,1,Medium,
20074,8045,1,Medium,
20074,8106,1,Medium,
20074,3793,1,Medium,
20074,7262,1,Medium,
20074,8107,1,Medium,
20074,6289,1,Medium,
20074,7255,1,Medium,
20074,6931,1,Medium,
20074,7335,1,Medium,
20074,6928,1,Medium,
20074,7278,1,Medium,
20074,6735,1,Medium,
20074,3826,1,Medium,
20074,1650,1,Medium,
20074,8108,1,Medium,
20074,8109,1,Medium,
20074,5055,1,Medium,
20074,8110,1,Medium,
20074,3838,1,Medium,
20074,3115,1,Medium,
20074,5259,1,Medium,
20074,5291,1,Medium,
20074,1714,1,Medium,
20074,5193,1,Medium,
20074,7296,1,Medium,
20074,6329,1,Medium,
20074,2892,1,Medium,
20074,8111,1,Medium,
20074,2497,1,Medium,
20074,8112,1,Medium,
20074,4450,1,Medium,
20074,5071,1,Medium,
20074,3850,1,Medium,
20074,6349,1,Medium,
20074,1669,1,Medium,
20074,2477,1,Medium,
20074,7592,1,Medium,
20074,7966,1,Medium,
20074,2891,1,Medium,
20074,3246,1,Medium,
20074,5203,1,Medium,
20074,8113,1,Medium,
20074,5443,1,Medium,
20074,5669,1,Medium,
20074,2029,1,Medium,
20074,7375,1,Medium,
20074,8114,1,Medium,
20074,5496,1,Medium,
20074,8115,1,Medium,
20074,6575,1,Medium,
20074,8116,1,Medium,
20074,8117,1,Medium,
20074,5108,1,Medium,
20074,3916,1,Medium,
20074,2466,1,Medium,
20074,8118,1,Medium,
20074,5097,1,Medium,
20074,6193,1,Medium,
20074,5471,1,Medium,
20074,5110,1,Medium,
20074,4902,1,Medium,
20074,6954,1,Medium,
20074,6743,1,Medium,
20074,5247,1,Medium,
20074,2070,1,Medium,
20074,8119,1,Medium,
20074,8120,1,Medium,
20074,3248,1,Medium,
20074,2445,1,Medium,
20074,7438,1,Medium,
20074,8121,1,Medium,
20074,5368,1,Medium,
20074,6590,1,Medium,
20074,2013,1,Medium,
20074,3010,1,Medium,
20074,5736,1,Medium,
20074,8122,1,Medium,
20074,2007,1,Medium,
20074,8123,1,Medium,
20074,2000,1,Medium,
20074,2412,1,Medium,
20074,6220,1,Medium,
20074,5549,1,Medium,
20074,2004,1,Medium,
20074,8124,1,Medium,
20074,5657,1,Medium,
20074,4014,1,Medium,
20074,8125,1,Medium,
20074,8126,1,Medium,
20074,7530,1,Medium,
20074,4934,1,Medium,
20074,8127,1,Medium,
20074,3217,1,Medium,
20074,5760,1,Medium,
20074,4067,1,Medium,
20074,5149,1,Medium,
20074,4606,1,Medium,
20074,6969,1,Medium,
20074,8128,1,Medium,
20074,8129,1,Medium,
20074,4970,1,Medium,
20074,4042,1,Medium,
20074,5383,1,Medium,
20074,1935,1,Medium,
20074,2375,1,Medium,
20074,2377,1,Medium,
20074,5381,1,Medium,
20074,4605,1,Medium,
20074,6238,1,Medium,
20074,5123,1,Medium,
20074,2165,1,Medium,
20074,3689,1,Medium,
20074,4052,1,Medium,
20074,7756,1,Medium,
20074,5122,1,Medium,
20074,4475,1,Medium,
20074,8130,1,Medium,
20074,2584,1,Medium,
20074,2368,1,Medium,
20074,4675,1,Medium,
20074,8131,1,Medium,
20074,5631,1,Medium,
20074,3698,1,Medium,
20074,8132,1,Medium,
20074,7019,1,Medium,
20074,7834,1,Medium,
20074,2179,1,Medium,
20074,5582,1,Medium,
20074,8133,1,Medium,
20074,5417,1,Medium,
20074,2291,1,Medium,
20074,4078,1,Medium,
20074,8134,1,Medium,
20074,2565,1,Medium,
20074,5806,1,Medium,
20074,5802,1,Medium,
20074,3627,1,Medium,
20074,1665,1,Medium,
20074,7094,1,Medium,
20074,5624,1,Medium,
20074,8135,1,Medium,
20074,8136,1,Medium,
20074,6243,1,Medium,
20074,4087,1,Medium,
20074,7772,1,Medium,
20074,8137,1,Medium,
20074,5930,1,Medium,
20074,8138,1,Medium,
20074,4098,1,Medium,
20074,3184,1,Medium,
20074,8139,1,Medium,
20074,6439,1,Medium,
20074,8140,1,Medium,
20074,8141,1,Medium,
20074,8142,1,Medium,
20074,2318,1,Medium,
20074,6249,1,Medium,
20074,8143,1,Medium,
20074,5431,1,Medium,
20074,7645,1,Medium,
20074,8144,1,Medium,
20074,8145,1,Medium,
20074,5819,1,Medium,
20074,5820,1,Medium,
20074,3156,1,Medium,
20074,4122,1,Medium,
20074,4565,1,Medium,
20074,8146,1,Medium,
20074,4123,1,Medium,
20074,7894,1,Medium,
20074,8147,1,Medium,
20074,6468,1,Medium,
20074,8148,1,Medium,
20074,3090,1,Medium,
20074,4523,1,Medium,
20074,4170,1,Medium,
20074,8149,1,Medium,
20074,8150,1,Medium,
20074,8151,1,Medium,
20074,4740,1,Medium,
20074,8152,1,Medium,
20074,8153,1,Medium,
20074,5948,1,Medium,
20074,8154,1,Medium,
20074,8155,1,Medium,
20074,7150,1,Medium,
20074,4176,1,Medium,
20074,7161,1,Medium,
20074,8156,1,Medium,
20074,2267,1,Medium,
20074,1943,1,Medium,
20074,4755,1,Medium,
20074,5386,1,Medium,
20074,8157,1,Medium,
20074,5530,1,Medium,
20074,8158,1,Medium,
20074,2054,1,Medium,
20074,8159,1,Medium,
20074,2259,1,Medium,
20074,6489,1,Medium,
20074,4198,1,Medium,
20074,5967,1,Medium,
20074,8160,1,Medium,
20074,8161,1,Medium,
20074,7924,1,Medium,
20074,4765,1,Medium,
20074,4768,1,Medium,
20074,7185,1,Medium,
20074,4940,1,Medium,
20074,4207,1,Medium,
20074,5531,1,Medium,
20074,8162,1,Medium,
20074,4790,1,Medium,
20074,4785,1,Medium,
20074,8163,1,Medium,
20074,2243,1,Medium,
20074,4806,1,Medium,
20074,4525,1,Medium,
20074,5995,1,Medium,
20074,1794,1,Medium,
20074,6494,1,Medium,
20074,4486,1,Medium,
20074,2098,1,Medium,
20074,6501,1,Medium,
20074,6794,1,Medium,
20074,5521,1,Medium,
20074,5387,1,Medium,
20074,4798,1,Medium,
20074,5456,1,Medium,
20074,3561,1,Medium,
20074,5510,1,Medium,
20074,6014,1,Medium,
20074,6009,1,Medium,
20074,4251,1,Medium,
20074,2183,1,Medium,
20074,6805,1,Medium,
20074,7367,1,Medium,
20074,8164,1,Medium,
20074,6262,1,Medium,
20074,8165,1,Medium,
20074,8043,1,Medium,
20074,8166,1,Medium,
20074,3332,1,Medium,
20074,2036,1,Medium,
20074,8167,1,Medium,
20074,5248,1,Medium,
20074,6948,1,Medium,
20074,8168,1,Medium,
20074,7396,1,Medium,
20074,7600,1,Medium,
20074,3939,1,Medium,
20074,7439,1,Medium,
20074,7386,1,Medium,
20074,4899,1,Medium,
20074,4003,1,Medium,
20074,4021,1,Medium,
20074,1892,1,Medium,
20074,7984,1,Medium,
20074,8169,1,Medium,
20074,8170,1,Medium,
20074,4759,1,Medium,
20074,7800,1,Medium,
20074,8171,1,Medium,
20074,6809,1,Medium,
20074,6524,1,Medium,
20074,8172,1,Medium,
20074,8173,1,Medium,
20074,6671,1,Medium,
20074,8174,1,Medium,
20074,2670,1,Medium,
20074,6884,1,Medium,
20074,6890,1,Medium,
20074,4836,1,Medium,
20074,1787,1,Medium,
20074,8175,1,Medium,
20074,6535,1,Medium,
20074,8176,1,Medium,
20074,7482,1,Medium,
20074,8177,1,Medium,
20074,6043,1,Medium,
20074,4852,1,Medium,
20074,6657,1,Medium,
20074,4855,1,Medium,
20074,2824,1,Medium,
20074,6545,1,Medium,
20074,5158,1,Medium,
20074,3320,1,Medium,
20074,8178,1,Medium,
20074,8179,1,Medium,
20074,8180,1,Medium,
20074,2790,1,Medium,
20074,5159,1,Medium,
20074,8181,1,Medium,
20074,6551,1,Medium,
20074,8182,1,Medium,
20074,6126,1,Medium,
20074,5574,1,Medium,
20074,6059,1,Medium,
20074,6554,1,Medium,
20075,3793,1,Medium,
20075,7707,1,Medium,
20075,8096,1,Medium,
20075,2646,1,Medium,
20075,5006,1,Medium,
20075,6697,1,Medium,
20075,8183,1,Medium,
20075,2892,1,Medium,
20075,3939,1,Medium,
20075,2007,1,Medium,
20075,8123,1,Medium,
20075,6439,1,Medium,
20075,2837,1,Medium,
20075,7150,1,Medium,
20075,5646,1,Medium,
20075,8158,1,Medium,
20075,5988,1,Medium,
20075,4796,1,Medium,
20075,6794,1,Medium,
20075,8184,1,Medium,
20075,6809,1,Medium,
20075,6039,1,Medium,
20075,5564,1,Medium,
20075,8105,1,Medium,
20075,8043,1,Medium,
20075,5831,1,Medium,
20075,4890,1,Medium,
20075,3713,1,Medium,
20075,8095,1,Medium,
20075,3712,1,Medium,
20075,2675,1,Medium,
20075,5276,1,Medium,
20075,5272,1,Medium,
