:ID,name,:LABEL
1287,ZNF253,TF
1288,ZNF254,TF
1289,ZNF256,TF
1290,ZNF257,TF
1291,ZNF26,TF
1292,ZNF260,TF
1293,ZNF263,TF
1294,ZNF264,TF
1295,ZNF266,TF
1296,ZNF268,TF
1297,ZNF273,TF
1298,ZNF275,TF
1299,ZNF276,TF
1300,ZNF277,TF
1301,ZNF28,TF
1302,ZNF280B,TF
1303,ZNF280C,TF
1304,ZNF280D,TF
1305,ZNF281,TF
1306,ZNF282,TF
1307,ZNF283,TF
1308,ZNF284,TF
1309,ZNF285,TF
1310,ZNF286A,TF
1311,ZNF286B,TF
1312,ZNF287,TF
1313,ZNF292,TF
1314,ZNF296,TF
1315,ZNF3,TF
1316,ZNF30,TF
1317,ZNF302,TF
1318,ZNF304,TF
1319,ZNF311,TF
1320,ZNF316,TF
1321,ZNF317,TF
1322,ZNF318,TF
1323,ZNF319,TF
1324,ZNF32,TF
1325,ZNF320,TF
1326,ZNF322,TF
1327,ZNF324,TF
1328,ZNF324B,TF
1329,ZNF329,TF
1330,ZNF331,TF
1331,ZNF333,TF
1332,ZNF334,TF
1333,ZNF337,TF
1334,ZNF33A,TF
1335,ZNF33B,TF
1336,ZNF34,TF
1337,ZNF341,TF
1338,ZNF343,TF
1339,ZNF345,TF
1340,ZNF347,TF
1341,ZNF35,TF
1342,ZNF354A,TF
1343,ZNF354B,TF
1344,ZNF354C,TF
1345,ZNF358,TF
1346,ZNF362,TF
1347,ZNF366,TF
1348,ZNF37A,TF
1349,ZNF384,TF
1350,ZNF391,TF
1351,ZNF394,TF
1352,ZNF396,TF
1353,ZNF397,TF
1354,ZNF398,TF
1355,ZNF404,TF
1356,ZNF407,TF
1357,ZNF408,TF
1358,ZNF41,TF
1359,ZNF414,TF
1360,ZNF415,TF
1361,ZNF416,TF
1362,ZNF417,TF
1363,ZNF418,TF
1364,ZNF419,TF
1365,ZNF420,TF
1366,ZNF425,TF
1367,ZNF426,TF
1368,ZNF429,TF
1369,ZNF43,TF
1370,ZNF430,TF
1371,ZNF431,TF
1372,ZNF432,TF
1373,ZNF433,TF
1374,ZNF436,TF
1375,ZNF438,TF
1376,ZNF439,TF
1377,ZNF44,TF
1378,ZNF440,TF
1379,ZNF441,TF
1380,ZNF442,TF
1381,ZNF443,TF
1382,ZNF445,TF
1383,ZNF446,TF
1384,ZNF449,TF
1385,ZNF45,TF
1386,ZNF451,TF
1387,ZNF454,TF
1388,ZNF460,TF
1389,ZNF461,TF
1390,ZNF462,TF
1391,ZNF467,TF
1392,ZNF468,TF
1393,ZNF469,TF
1394,ZNF470,TF
1395,ZNF471,TF
1396,ZNF48,TF
1397,ZNF480,TF
1398,ZNF483,TF
1399,ZNF484,TF
1400,ZNF485,TF
1401,ZNF487,TF
1402,ZNF491,TF
1403,ZNF493,TF
1404,ZNF496,TF
1405,ZNF497,TF
1406,ZNF500,TF
1407,ZNF501,TF
1408,ZNF502,TF
1409,ZNF506,TF
1410,ZNF507,TF
1411,ZNF510,TF
1412,ZNF511,TF
1413,ZNF512,TF
1414,ZNF512B,TF
1415,ZNF513,TF
1416,ZNF514,TF
1417,ZNF516,TF
1418,ZNF517,TF
1419,ZNF518A,TF
1420,ZNF518B,TF
1421,ZNF519,TF
1422,ZNF521,TF
1423,ZNF524,TF
1424,ZNF525,TF
1425,ZNF526,TF
1426,ZNF527,TF
1427,ZNF528,TF
1428,ZNF529,TF
1429,ZNF530,TF
1430,ZNF532,TF
1431,ZNF536,TF
1432,ZNF540,TF
1433,ZNF541,TF
1434,ZNF543,TF
1435,ZNF544,TF
1436,ZNF546,TF
1437,ZNF547,TF
1438,ZNF548,TF
1439,ZNF549,TF
1440,ZNF550,TF
1441,ZNF551,TF
1442,ZNF552,TF
1443,ZNF554,TF
1444,ZNF555,TF
1445,ZNF556,TF
1446,ZNF557,TF
1447,ZNF558,TF
1448,ZNF559,TF
1449,ZNF561,TF
1450,ZNF562,TF
1451,ZNF563,TF
1452,ZNF565,TF
1453,ZNF566,TF
1454,ZNF567,TF
1455,ZNF568,TF
1456,ZNF569,TF
1457,ZNF57,TF
1458,ZNF570,TF
1459,ZNF571,TF
1460,ZNF572,TF
1461,ZNF573,TF
1462,ZNF574,TF
1463,ZNF575,TF
1464,ZNF576,TF
1465,ZNF577,TF
1466,ZNF578,TF
1467,ZNF579,TF
1468,ZNF580,TF
1469,ZNF581,TF
1470,ZNF582,TF
1471,ZNF583,TF
1472,ZNF584,TF
1473,ZNF585A,TF
1474,ZNF585B,TF
1475,ZNF586,TF
1476,ZNF587,TF
1477,ZNF589,TF
1478,ZNF592,TF
1479,ZNF594,TF
1480,ZNF595,TF
1481,ZNF596,TF
1482,ZNF597,TF
1483,ZNF599,TF
1484,ZNF600,TF
1485,ZNF605,TF
1486,ZNF606,TF
1487,ZNF607,TF
1488,ZNF610,TF
1489,ZNF611,TF
1490,ZNF613,TF
1491,ZNF614,TF
1492,ZNF615,TF
1493,ZNF616,TF
1494,ZNF618,TF
1495,ZNF619,TF
1496,ZNF620,TF
1497,ZNF621,TF
1498,ZNF623,TF
1499,ZNF624,TF
1500,ZNF626,TF
1501,ZNF627,TF
1502,ZNF628,TF
1503,ZNF629,TF
1504,ZNF639,TF
1505,ZNF641,TF
1506,ZNF644,TF
1507,ZNF646,TF
1508,ZNF649,TF
1509,ZNF652,TF
1510,ZNF653,TF
1511,ZNF654,TF
1512,ZNF655,TF
1513,ZNF658,TF
1514,ZNF660,TF
1515,ZNF662,TF
1516,ZNF664,TF
1517,ZNF665,TF
1518,ZNF667,TF
1519,ZNF668,TF
1520,ZNF669,TF
1521,ZNF670,TF
1522,ZNF671,TF
1523,ZNF672,TF
1524,ZNF674,TF
1525,ZNF675,TF
1526,ZNF676,TF
1527,ZNF677,TF
1528,ZNF678,TF
1529,ZNF680,TF
1530,ZNF681,TF
1531,ZNF682,TF
1532,ZNF683,TF
1533,ZNF684,TF
1534,ZNF687,TF
1535,ZNF689,TF
1536,ZNF69,TF
1537,ZNF691,TF
1538,ZNF692,TF
1539,ZNF696,TF
1540,ZNF697,TF
1541,ZNF699,TF
1542,ZNF7,TF
1543,ZNF70,TF
1544,ZNF700,TF
1545,ZNF701,TF
1546,ZNF707,TF
1547,ZNF708,TF
1548,ZNF71,TF
1549,ZNF710,TF
1550,ZNF711,TF
1551,ZNF713,TF
1552,ZNF714,TF
1553,ZNF717,TF
1554,ZNF718,TF
1555,ZNF721,TF
1556,ZNF726,TF
1557,ZNF736,TF
1558,ZNF737,TF
1559,ZNF74,TF
1560,ZNF740,TF
1561,ZNF746,TF
1562,ZNF749,TF
1563,ZNF750,TF
1564,ZNF75A,TF
1565,ZNF75D,TF
1566,ZNF761,TF
1567,ZNF763,TF
1568,ZNF764,TF
1569,ZNF765,TF
1570,ZNF766,TF
1571,ZNF768,TF
1572,ZNF77,TF
1573,ZNF770,TF
1574,ZNF771,TF
1575,ZNF772,TF
1576,ZNF773,TF
1577,ZNF774,TF
1578,ZNF775,TF
1579,ZNF776,TF
1580,ZNF777,TF
1581,ZNF778,TF
1582,ZNF780A,TF
1583,ZNF780B,TF
1584,ZNF781,TF
1585,ZNF782,TF
1586,ZNF784,TF
1587,ZNF785,TF
1588,ZNF786,TF
1589,ZNF787,TF
1590,ZNF789,TF
1591,ZNF79,TF
1592,ZNF790,TF
1593,ZNF791,TF
1594,ZNF792,TF
1595,ZNF793,TF
1596,ZNF799,TF
1597,ZNF8,TF
1598,ZNF800,TF
1599,ZNF805,TF
1600,ZNF808,TF
1601,ZNF81,TF
1602,ZNF813,TF
1603,ZNF814,TF
1604,ZNF816,TF
1605,ZNF823,TF
1606,ZNF827,TF
1607,ZNF829,TF
1608,ZNF83,TF
1609,ZNF835,TF
1610,ZNF836,TF
1611,ZNF837,TF
1612,ZNF84,TF
1613,ZNF841,TF
1614,ZNF844,TF
1615,ZNF845,TF
1616,ZNF846,TF
1617,ZNF85,TF
1618,ZNF853,TF
1619,ZNF860,TF
1620,ZNF879,TF
1621,ZNF880,TF
1622,ZNF883,TF
1623,ZNF891,TF
1624,ZNF90,TF
1625,ZNF91,TF
1626,ZNF92,TF
1627,ZNF93,TF
1628,ZSCAN1,TF
1629,ZSCAN12,TF
1630,ZSCAN16,TF
1631,ZSCAN2,TF
1632,ZSCAN20,TF
1633,ZSCAN21,TF
1634,ZSCAN22,TF
1635,ZSCAN25,TF
1636,ZSCAN26,TF
1637,ZSCAN29,TF
1638,ZSCAN30,TF
1639,ZSCAN31,TF
1640,ZSCAN32,TF
1641,ZSCAN5A,TF
1642,ZSCAN9,TF
1643,ZXDA,TF
1644,ZXDB,TF
1645,ZXDC,TF
1646,ZZZ3,TF
1647,SHC3,target
1648,EPHB6,target
1649,EPHB3,target
1650,CRKL,target
1651,EPHA3,target
1652,CD55,target
1653,CBLC,target
1654,NTRK1,target
1655,EPHB4,target
1656,EPHB1,target
1657,NTRK2,target
1658,RAC1,target
1659,EPHA2,target
1660,SHC4,target
1661,RAC3,target
1662,CRK,target
1663,EPHA6,target
1664,SHC1,target
1665,NTRK3,target
1666,SHC2,target
1667,CBLB,target
1668,CBL,target
1669,EPHB2,target
1670,RAC2,target
1671,EPHA8,target
1672,GRB2,target
1673,EPHA4,target
1674,EPHA7,target
1675,EPHA5,target
1676,EPHA1,target
1677,APP,target
1678,ARHGEF4,target
1679,AXIN1,target
1680,AXIN2,target
1681,DVL2,target
1682,DVL1,target
1683,DVL3,target
1684,TBL1Y,target
1685,TBL1XR1,target
1686,GADD45B,target
1687,GADD45G,target
1688,KLK3,target
1689,GDEP,target
1690,GCK,target
1691,GOT1,target
1692,GSTP1,target
1693,CYP19A1,target
1694,CYP1A1,target
1695,CYP26A1,target
1696,GADD45A,target
1697,CYP27A1,target
1698,F9,target
1699,FGF2,target
1700,FGF8,target
1701,FGFR1,target
1702,FGFBP1,target
1703,FABP1,target
1704,FCER1A,target
1705,FGF13,target
1706,FGB,target
1707,FABP3,target
1708,FBP2,target
1709,FADS2,target
1710,CYP4A11,target
1711,CYP7A1,target
1712,ECM1,target
1713,EDN1,target
1714,DBI,target
1715,DRD1,target
1716,DHRS4,target
1717,HOXD4,target
1718,CDH13,target
1719,HMGCS2,target
1720,CETP,target
1721,HMGCS1,target
1722,CDK7,target
1723,H3F3A,target
1724,CPT1A,target
1725,CPT1B,target
1726,CPT2,target
1727,CD38,target
1728,CD40,target
1729,CD83,target
1730,CD36,target
1731,HSD11B1,target
1732,ACOX2,target
1733,CCND2,target
1734,CCNG1,target
1735,ACPP,target
1736,CASP3,target
1737,ACSL1,target
1738,APOE,target
1739,BCL2,target
1740,BTF3P11,target
1741,C21orf33,target
1742,AREG,target
1743,AVP,target
1744,ASB2,target
1745,ATP2A2,target
1746,ADAM28,target
1747,AMH,target
1748,APOC3,target
1749,ANGPTL4,target
1750,APOA1,target
1751,APOBR,target
1752,APOB,target
1753,ADAMTS3,target
1754,AKR1B1,target
1755,ALPP,target
1756,ALB,target
1757,ADAMTS4,target
1758,ADIPOR2,target
1759,ADIPOQ,target
1760,ADIPOR1,target
1761,ACOX1,target
1762,ABCB1,target
1763,ACAA1,target
1764,ZMIZ1,target
1765,VEGFA,target
1766,HSP90AA1,target
1767,HSP90AB1,target
1768,HSP90B1,target
1769,IL6ST,target
1770,INS,target
1771,PPBP,target
1772,S100A8,target
1773,UCP2,target
1774,UCP3,target
1775,UGT1A10,target
1776,UGT2B4,target
1777,S100A9,target
1778,TNFRSF11B,target
1779,TNFRSF1B,target
1780,UCP1,target
1781,TPO,target
1782,UBE3A,target
1783,STRA6,target
1784,TGM1,target
1785,TNFAIP2,target
1786,THPO,target
1787,TMSB10,target
1788,TGFB2,target
1789,TG,target
1790,SAT1,target
1791,SLC5A5,target
1792,SMPD1,target
1793,SNORD116-1,target
1794,SMARCA2,target
1795,SCARB1,target
1796,SERPINF1,target
1797,SFTPB,target
1798,SLC10A2,target
1799,SCD,target
1800,SERPINE1,target
1801,SCGB1D1,target
1802,SEMA6B,target
1803,PPP2R2C,target
1804,PTGER2,target
1805,RPE65,target
1806,PTGS1,target
1807,RARRES3,target
1808,RNF4,target
1809,RETN,target
1810,PTGS2,target
1811,PTHLH,target
1812,KCNH8,target
1813,NOL3,target
1814,PKD1,target
1815,PLAT,target
1816,PNRC1,target
1817,PLAU,target
1818,NOX1,target
1819,PCK1,target
1820,PIGR,target
1821,PDHA1,target
1822,PGC,target
1823,NUDT6,target
1824,MUC5AC,target
1825,NEDD9,target
1826,MYH6,target
1827,MAP4K2,target
1828,MUC4,target
1829,MUC1,target
1830,MIF,target
1831,MMP9,target
1832,KLK14,target
1833,LCP1,target
1834,LIPA,target
1835,LPL,target
1836,LIPE,target
1837,KLK15,target
1838,KRT19,target
1839,KLK2,target
1840,KLKB1,target
1841,KCNH4,target
1842,IRAK2,target
1843,IL8,target
1844,HSD17B1,target
1845,IBSP,target
1846,IFNAR1,target
1847,IGFBP5,target
1848,ICAM1,target
1849,THY1,target
1850,CSK,target
1851,RHOA,target
1852,LEP,target
1853,CRY2,target
1854,CSNK1D,target
1855,CSNK1E,target
1856,VIP,target
1857,TH,target
1858,TSPAN31,target
1859,FLT1,target
1860,GOLPH3,target
1861,LDHA,target
1862,COPA,target
1863,ACHE,target
1864,ST3GAL5,target
1865,TFRC,target
1866,UGT8,target
1867,VIPR1,target
1868,TRA@,target
1869,TRB@,target
1870,UBE2I,target
1871,TOP2A,target
1872,TOP1,target
1873,ADRB3,target
1874,NTS,target
1875,SLC20A1,target
1876,SLC6A4,target
1877,SPRR3,target
1878,OXT,target
1879,PPP2R4,target
1880,SLC19A1,target
1881,PCSK1,target
1882,POLB,target
1883,POLG2,target
1884,PGK1,target
1885,PLAUR,target
1886,IL10,target
1887,NOS1,target
1888,NT5E,target
1889,LTC4S,target
1890,MED21,target
1891,NANS,target
1892,MYH10,target
1893,LOR,target
1894,INHBA,target
1895,AGT,target
1896,CHGA,target
1897,GH2,target
1898,HLA-G,target
1899,HSPA5,target
1900,ERBB2,target
1901,FLII,target
1902,EXOC3,target
1903,CYP11B1,target
1904,CYP11B2,target
1905,DPAGT1,target
1906,AGXT,target
1907,CCL5,target
1908,CCNA1,target
1909,CFTR,target
1910,CGA,target
1911,CD8A,target
1912,CDK1,target
1913,CCDC65,target
1914,CALCA,target
1915,AQP3,target
1916,FN1,target
1917,PENK,target
1918,SELE,target
1919,IMPDH2,target
1920,HLA-E,target
1921,HLA-F,target
1922,HFE,target
1923,ACE,target
1924,ASNS,target
1925,CXCR5,target
1926,PRKX,target
1927,CAMK2B,target
1928,CAMK2A,target
1929,PRKACG,target
1930,CAMK2D,target
1931,EIF2S1,target
1932,CAMK4,target
1933,CAMK2G,target
1934,PRKACB,target
1935,MAPKAPK3,target
1936,MAPKAPK2,target
1937,GSK3B,target
1938,PRKACA,target
1939,MKNK1,target
1940,PPP1R15A,target
1941,MKNK2,target
1942,RPS6KA6,target
1943,RPS6KA5,target
1944,RPS6KA2,target
1945,RPS6KA1,target
1946,RPS6KA4,target
1947,RPS6KA3,target
1948,HPGD,target
1949,DISC1,target
1950,PSEN2,target
1951,PSEN1,target
1952,CHEK1,target
1953,CHEK2,target
1954,TP53AIP1,target
1955,SELP,target
1956,FYN,target
1957,TAF10,target
1958,PCNA,target
1959,IGF1R,target
1960,JAK1,target
1961,JAK2,target
1962,FHIT,target
1963,TIMP2,target
1964,CSF3R,target
1965,SAA1,target
1966,CSRP1,target
1967,CPS1,target
1968,XDH,target
1969,STAR,target
1970,TPH1,target
1971,UBE2L3,target
1972,TRD@,target
1973,TWF2,target
1974,TF,target
1975,TK1,target
1976,PSG1,target
1977,SOD1,target
1978,SFTPD,target
1979,SLC10A1,target
1980,SLC9A1,target
1981,SERPINC1,target
1982,RNASE2,target
1983,FCAR,target
1984,ITGAL,target
1985,MMP12,target
1986,PCK2,target
1987,MPO,target
1988,NOS2,target
1989,MSR1,target
1990,ITGB2,target
1991,MME,target
1992,MMP11,target
1993,LIPC,target
1994,MAT2A,target
1995,LSP1,target
1996,LTF,target
1997,IVL,target
1998,KIAA0146,target
1999,LBP,target
2000,LDLR,target
2001,KCNMA1,target
2002,FGA,target
2003,HP,target
2004,ITGA5,target
2005,IL5,target
2006,ITGA2,target
2007,IRS1,target
2008,HPX,target
2009,IL12B,target
2010,IL1A,target
2011,IL3,target
2012,HSPA4,target
2013,IGF1,target
2014,IGFBP1,target
2015,GUCY2C,target
2016,HOMER3,target
2017,HBE1,target
2018,HMGB1,target
2019,FGL2,target
2020,GPX4,target
2021,GSK3A,target
2022,GNRHR,target
2023,GDNF,target
2024,EHHADH,target
2025,FAS,target
2026,FASN,target
2027,ELANE,target
2028,EPX,target
2029,F3,target
2030,F8,target
2031,EPO,target
2032,ELN,target
2033,ENPP3,target
2034,CYP21A2,target
2035,CYP3A7,target
2036,CSF1,target
2037,CSN2,target
2038,CXCL9,target
2039,COMT,target
2040,CCNB1,target
2041,CCNE1,target
2042,CCR2,target
2043,CD14,target
2044,CEL,target
2045,CD19,target
2046,CDK2,target
2047,ALOX5AP,target
2048,C8orf76,target
2049,ABCC1,target
2050,AEBP1,target
2051,ACACA,target
2052,FLT3,target
2053,SPINK1,target
2054,SH2D3C,target
2055,TNFAIP6,target
2056,TRIM26,target
2057,SAA2,target
2058,PRG2,target
2059,PRL,target
2060,INSR,target
2061,OTC,target
2062,MIA,target
2063,MEFV,target
2064,IL24,target
2065,HSP90AA2,target
2066,IL17F,target
2067,IL18BP,target
2068,IGF2,target
2069,IGHG3,target
2070,FURIN,target
2071,CELF1,target
2072,DLC1,target
2073,CRH,target
2074,CHAT,target
2075,CCL11,target
2076,AFP,target
2077,AKR1C1,target
2078,ADM,target
2079,ABCC2,target
2080,ADH6,target
2081,C3,target
2082,MCAM,target
2083,MOG,target
2084,LYN,target
2085,AQP2,target
2086,PTH,target
2087,VGF,target
2088,TNFRSF8,target
2089,TRH,target
2090,TIMP1,target
2091,TINAGL1,target
2092,TGFB3,target
2093,POLD2,target
2094,SFTPA2,target
2095,SRM,target
2096,SRMS,target
2097,TAT,target
2098,SPATA2,target
2099,SPRY2,target
2100,SLC25A21,target
2101,REN,target
2102,SERPINB2,target
2103,RRM2B,target
2104,REV3L,target
2105,RPS3A,target
2106,PXMP2,target
2107,PPRC1,target
2108,NRAS,target
2109,PDE4D,target
2110,PMP22,target
2111,PDE7A,target
2112,PDYN,target
2113,PCSK6,target
2114,PDCL,target
2115,ODC1,target
2116,PCDHB11,target
2117,NPC1,target
2118,KCNN3,target
2119,MSMB,target
2120,ME2,target
2121,HMOX1,target
2122,IL5RA,target
2123,IFNGR1,target
2124,HTR2A,target
2125,GRM5,target
2126,HLA-DRA,target
2127,HLA-DQB1,target
2128,HLA-DOB,target
2129,CD4,target
2130,EXO1,target
2131,ETF1,target
2132,DIO2,target
2133,DLD,target
2134,DBH,target
2135,CYP27B1,target
2136,CYR61,target
2137,CHRNA7,target
2138,CXCR4,target
2139,CYP11A1,target
2140,CTF1,target
2141,CDC37,target
2142,CELSR1,target
2143,CDK11A,target
2144,CDK5,target
2145,BST1,target
2146,BCKDHA,target
2147,BDKRB1,target
2148,ARG1,target
2149,B3GAT3,target
2150,ATP1A1,target
2151,ADRB2,target
2152,ADRA1D,target
2153,ADRA1A,target
2154,CDKN2B,target
2155,FBXL3,target
2156,TJP1,target
2157,CDK4,target
2158,CCND3,target
2159,PTPRF,target
2160,PTPN1,target
2161,FER,target
2162,FBXW11,target
2163,IQGAP1,target
2164,PECAM1,target
2165,MET,target
2166,CTNNA3,target
2167,CTNNA2,target
2168,CTNNA1,target
2169,CSNK2B,target
2170,ACP1,target
2171,APC2,target
2172,CDH5,target
2173,CDH1,target
2174,BTRC,target
2175,CSNK2A1,target
2176,CSNK1A1L,target
2177,CSNK2A2,target
2178,CSNK1A1,target
2179,PTPRB,target
2180,PTPRM,target
2181,MAP3K5,target
2182,TGFBR2,target
2183,TGFBR1,target
2184,TNFRSF1A,target
2185,NOTCH1,target
2186,ADAMTS14,target
2187,CLTC,target
2188,MT1X,target
2189,RAD18,target
2190,SSX8,target
2191,TMEM186,target
2192,TMEM47,target
2193,TRIM69,target
2194,TRPM2,target
2195,TRIT1,target
2196,TRPC7,target
2197,TMOD3,target
2198,TPRKB,target
2199,TRIM45,target
2200,TOR1B,target
2201,TBC1D16,target
2202,ST13,target
2203,TMEM132A,target
2204,TMBIM1,target
2205,TMCO5A,target
2206,TMEM105,target
2207,THOC6,target
2208,TBC1D21,target
2209,TIGD3,target
2210,THOC5,target
2211,TBCC,target
2212,TFIP11,target
2213,SULT1A2,target
2214,TAF6,target
2215,ST6GALNAC2,target
2216,TAS1R2,target
2217,TAF5L,target
2218,SYCP3,target
2219,TAF1C,target
2220,STAM,target
2221,SUCLG1,target
2222,SULF2,target
2223,STARD13,target
2224,STX3,target
2225,STK4,target
2226,STX11,target
2227,RAD52,target
2228,SSFA2,target
2229,SH3GLB1,target
2230,SNTB2,target
2231,SSR4,target
2232,SSTR1,target
2233,SPG21,target
2234,SNX19P2,target
2235,SPOCK1,target
2236,SRXN1,target
2237,SPCS1,target
2238,SOCS2,target
2239,SPANXA1,target
2240,SLC7A9,target
2241,SIRPA,target
2242,SLX4,target
2243,SLC35F3,target
2244,SLC6A19,target
2245,SLC35G1,target
2246,SLC3A2,target
2247,SLC43A2,target
2248,SLC13A5,target
2249,SLC26A7,target
2250,SLC28A1,target
2251,SLC2A3,target
2252,SLC14A2,target
2253,SLC22A16,target
2254,SLC15A1,target
2255,SLC16A14,target
2256,SCML4,target
2257,SGSH,target
2258,RAD54L,target
2259,RUVBL2,target
2260,SGK223,target
2261,SEC63,target
2262,SECISBP2,target
2263,SCARF1,target
2264,SCG3,target
2265,SAFB2,target
2266,SAV1,target
2267,RPS6KB1,target
2268,RALGDS,target
2269,RTN2,target
2270,RNF128,target
2271,RPL36A,target
2272,RPA3,target
2273,RPL10A,target
2274,RPL31,target
2275,RELT,target
2276,RANGRF,target
2277,RFC2,target
2278,RFC4,target
2279,RASSF8,target
2280,RECK,target
2281,RBP3,target
2282,RDH16,target
2283,PLEKHB1,target
2284,OAS2,target
2285,PSMA4,target
2286,PTPRC,target
2287,PSMC6,target
2288,PUS3,target
2289,PWP2,target
2290,PTPN7,target
2291,PTPN5,target
2292,PTPN6,target
2293,PPP2R2D,target
2294,PRKAR1A,target
2295,PROKR1,target
2296,PLEKHF2,target
2297,PRIM2,target
2298,PPM1J,target
2299,POLR2C,target
2300,PPP1R3E,target
2301,POLR3A,target
2302,POLR3F,target
2303,PEF1,target
2304,PIGB,target
2305,OCA2,target
2306,PIGU,target
2307,PIH1D1,target
2308,PIK3R5,target
2309,PHLDB1,target
2310,PES1,target
2311,PEX5,target
2312,PFN2,target
2313,PFAS,target
2314,PFDN5,target
2315,PDXK,target
2316,OLFML1,target
2317,PDZK1IP1,target
2318,PDPN,target
2319,PCBD2,target
2320,PCOLCE,target
2321,PAK7,target
2322,OLFML3,target
2323,PALB2,target
2324,PAPPA,target
2325,OPN3,target
2326,P2RY4,target
2327,OXTR,target
2328,NAIP,target
2329,NAGK,target
2330,NIPSNAP1,target
2331,NUFIP2,target
2332,NT5DC3,target
2333,NLRP5,target
2334,NTNG2,target
2335,NUDT4,target
2336,NPTX2,target
2337,NOL9,target
2338,NPPA,target
2339,NDUFAF6,target
2340,NCL,target
2341,NIP7,target
2342,NDUFV1,target
2343,NEK2,target
2344,NEK4,target
2345,NDUFAB1,target
2346,NDRG4,target
2347,NDUFA1,target
2348,NDUFA7,target
2349,MUT,target
2350,MORF4L1,target
2351,CNIH4,target
2352,COQ2,target
2353,KIF24,target
2354,KISS1,target
2355,MAP1A,target
2356,MPST,target
2357,MRPS23,target
2358,CBX5,target
2359,MT1A,target
2360,MRAS,target
2361,MRPL42,target
2362,MRPL3,target
2363,MRPL40,target
2364,MAP2K6,target
2365,MIPEP,target
2366,MPG,target
2367,MPHOSPH10,target
2368,MOSPD3,target
2369,MLH1,target
2370,MMP14,target
2371,MAP3K14,target
2372,MED17,target
2373,MEMO1,target
2374,MFSD6L,target
2375,MAP4K5,target
2376,MCMDC2,target
2377,MAPK6,target
2378,MAPRE1,target
2379,LOC283392,target
2380,LRRTM1,target
2381,MAGOH,target
2382,LYPLAL1,target
2383,MAGEF1,target
2384,M6PR,target
2385,MAGEC3,target
2386,LOXL1,target
2387,LPGAT1,target
2388,LRRN2,target
2389,LOC284889,target
2390,LOC51145,target
2391,LOC286121,target
2392,LOC339685,target
2393,KLF17,target
2394,LINC00313,target
2395,LOC157273,target
2396,LOC221946,target
2397,LINC00523,target
2398,LMO1,target
2399,LINGO1,target
2400,KLHL29,target
2401,KRT75,target
2402,KRT82,target
2403,LBR,target
2404,KRT6A,target
2405,KRT18P55,target
2406,KRT31,target
2407,COX15,target
2408,GALNT2,target
2409,HK1,target
2410,INHBE,target
2411,KCNJ2,target
2412,KCNK10,target
2413,KIAA1274,target
2414,IQCK,target
2415,KCNC4,target
2416,KCNG4,target
2417,KCNJ16,target
2418,JRK,target
2419,ITIH1,target
2420,JPH2,target
2421,IER3,target
2422,IL12RB1,target
2423,IFT80,target
2424,HMGN4,target
2425,HTR1F,target
2426,HUNK,target
2427,IAPP,target
2428,HSPD1,target
2429,HPS4,target
2430,HSPA14,target
2431,GRIK5,target
2432,HIST1H2BL,target
2433,HIST3H3,target
2434,HIST1H3A,target
2435,HIST2H4A,target
2436,HIST2H2AA3,target
2437,HIST2H2AC,target
2438,GSTM2,target
2439,HERPUD1,target
2440,HIST1H2AE,target
2441,HBA2,target
2442,HERC2P2,target
2443,HBZ,target
2444,GCHFR,target
2445,GPD2,target
2446,GRAMD4,target
2447,GRIA4,target
2448,GPR114,target
2449,GPX3,target
2450,GPR137C,target
2451,GPX2,target
2452,GCLM,target
2453,GLIPR2,target
2454,GNAI1,target
2455,GNL3,target
2456,GDI2,target
2457,GJC1,target
2458,GGT5,target
2459,GINS3,target
2460,COX6A2,target
2461,DYNC2H1,target
2462,FAM107B,target
2463,GALK2,target
2464,FPR1,target
2465,GALC,target
2466,FAM184A,target
2467,FH,target
2468,FAM59A,target
2469,FGG,target
2470,FBLIM1,target
2471,FEN1,target
2472,EDARADD,target
2473,EMR1,target
2474,ESYT3,target
2475,FAIM,target
2476,ERCC8,target
2477,ENAH,target
2478,ENPEP,target
2479,EDIL3,target
2480,EIF3A,target
2481,EIF3J,target
2482,EIF4A3,target
2483,EID1,target
2484,DELEC1,target
2485,DPF2,target
2486,DYNC1I2,target
2487,DPH2,target
2488,DUSP11,target
2489,DPH5,target
2490,DEFA3,target
2491,DNER,target
2492,DOCK10,target
2493,DPCD,target
2494,DEFT1P,target
2495,DNAAF2,target
2496,DHRS2,target
2497,DIRAS2,target
2498,CRYBG3,target
2499,CYC1,target
2500,DDIT4,target
2501,DDO,target
2502,CYGB,target
2503,DCLRE1C,target
2504,CYYR1,target
2505,CSAG1,target
2506,CX3CL1,target
2507,CXorf57,target
2508,CUZD1,target
2509,CTBS,target
2510,CUL5,target
2511,MSH3,target
2512,CERS3,target
2513,CLASP2,target
2514,CLDN5,target
2515,CHKA,target
2516,CLDN23,target
2517,CHST15,target
2518,CEP89,target
2519,MSH6,target
2520,CDC25A,target
2521,DUSP4,target
2522,POLA2,target
2523,UNG,target
2524,ADD3,target
2525,CECR1,target
2526,CDKN2C,target
2527,CDK11B,target
2528,NFATC2IP,target
2529,CCL17,target
2530,CD72,target
2531,CD74,target
2532,NDC80,target
2533,CDCA3,target
2534,CDH20,target
2535,CCT8,target
2536,CD6,target
2537,NDUFC1,target
2538,CD320,target
2539,PDE8A,target
2540,SUGP2,target
2541,USPL1,target
2542,VCP,target
2543,WRAP73,target
2544,WDR76,target
